"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"PO"|"1"|"14175092"|"1"|"53326"|"YORK INTERNATIONAL CORP"|"6/24/2014 12:00:00 AM"|"1"|" 20991-001"|"REDMOND EAST BLDG #1"|"EQUIPMENT                     "|"1"|"7448.61"|"0.00"|"7448.61"|"0.00"
"PO"|"1"|"14175093"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/24/2014 12:00:00 AM"|"1"|" 17432-001"|"VIEWPOINT TRNG CTR"|"TELECOMMUNICATIONS            "|"1"|"331.06"|"0.00"|"331.06"|"0.00"
"PO"|"1"|"14175094"|"1"|"51052"|"GENSCO INC"|"6/24/2014 12:00:00 AM"|"1"|" 19556-001"|"Times Square Bldg 70"|"MISC ITEMS                    "|"1"|"257.28"|"0.00"|"257.28"|"0.00"
"PO"|"1"|"14175096"|"1"|"51052"|"GENSCO INC"|"6/24/2014 12:00:00 AM"|"1"|" 10775-001"|"YMCA TACOMA CENTRAL"|"HVAC MATERIALS                "|"1"|"128.33"|"0.00"|"128.33"|"0.00"
"PO"|"1"|"14175098"|"1"|"52648"|"STAR RENTALS"|"6/24/2014 12:00:00 AM"|"1"|" 17389-001"|"HAL DATA CENTER"|"RENTALS                       "|"1"|"591.30"|"0.00"|"591.30"|"0.00"
"PO"|"1"|"14175101"|"1"|"52648"|"STAR RENTALS"|"6/24/2014 12:00:00 AM"|"1"|" 16256-001"|"N CLACKAMAS SD LED"|"RENTALS                       "|"1"|"390.00"|"0.00"|"390.00"|"0.00"
"PO"|"1"|"14175102"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"6/24/2014 12:00:00 AM"|"1"|"  1170-001"|"ASSOCIATED PAINTERS"|"SM FIELD MATERIALS            "|"1"|"81.82"|"0.00"|"81.82"|"0.00"
"PO"|"1"|"14175103"|"1"|"50081"|"AIR SYSTEMS SALES & RENTA"|"6/24/2014 12:00:00 AM"|"1"|"  1249-001"|"EGWW MODERNIZATION"|"RENTALS                       "|"1"|"450.00"|"0.00"|"450.00"|"0.00"
"PO"|"1"|"14175105"|"1"|"51821"|"MOBILE MINI INC"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"541.84"|"0.00"|"541.84"|"0.00"
"PO"|"1"|"14175108"|"1"|"50331"|"BRANOM INSTRUMENT CO"|"6/24/2014 12:00:00 AM"|"1"|"  1784-001"|"PO# M342288"|"MISC ITEMS                    "|"1"|"157.50"|"0.00"|"157.50"|"0.00"
"PO"|"1"|"14175109"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/24/2014 12:00:00 AM"|"1"|"  1149-001"|"BPA MUNRO SCHEDULING"|"PLUMBING MATERIALS            "|"1"|"579.93"|"0.00"|"579.93"|"0.00"
"PO"|"1"|"14175110"|"1"|"50080"|"AIR REPS LLC"|"6/24/2014 12:00:00 AM"|"1"|"  1083-001"|"1124 COLUMBIA-CONST"|"EQUIPMENT                     "|"1"|"23226.00"|"0.00"|"23226.00"|"0.00"
"PO"|"1"|"14175111"|"1"|"50199"|"ATLAS SUPPLY INC"|"6/24/2014 12:00:00 AM"|"1"|" 16361-001"|"PDX 4 POD 13"|"PIPING MATERIALS              "|"1"|"102.00"|"0.00"|"102.00"|"0.00"
"PO"|"1"|"14175113"|"1"|"52875"|"UNITED REFRIGERATION, INC"|"6/24/2014 12:00:00 AM"|"1"|" 20497-001"|"Cascade Microtechnol"|"HVAC MATERIALS                "|"1"|"154.26"|"0.00"|"154.26"|"0.00"
"PO"|"1"|"14175116"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 19051-001"|"Seattle Children's R"|"HVAC MATERIALS                "|"1"|"961.28"|"0.00"|"961.28"|"0.00"
"PO"|"1"|"14175118"|"1"|"51730"|"MCGUIRE BEARING CO-SEA"|"6/24/2014 12:00:00 AM"|"1"|" 19443-001"|"Lakeside Milam Recov"|"HVAC MATERIALS                "|"1"|"31.56"|"0.00"|"31.56"|"0.00"
"PO"|"1"|"14175119"|"1"|"50652"|"CRYSTAL & SIERRA SPRINGS"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2.00"|"0.00"|"2.00"|"0.00"
"PO"|"1"|"14175120"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|"  9514-001"|"Unified Grocers"|"ELECTRICAL MATERIALS          "|"1"|"69.55"|"0.00"|"69.55"|"0.00"
"PO"|"1"|"14175122"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 16960-001"|"Lane County Courthou"|"HVAC MATERIALS                "|"1"|"191.12"|"0.00"|"191.12"|"0.00"
"PO"|"1"|"14175123"|"1"|"51821"|"MOBILE MINI INC"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"541.04"|"0.00"|"541.04"|"0.00"
"PO"|"1"|"14175124"|"1"|"52102"|"PARAMOUNT SUPPLY COMPANY"|"6/24/2014 12:00:00 AM"|"1"|" 10411-001"|"CCBC"|"MISC ITEMS                    "|"1"|"35.68"|"0.00"|"35.68"|"0.00"
"PO"|"1"|"14175126"|"1"|"50741"|"DESERT SPRING BOTTLED WTR"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2.00"|"0.00"|"2.00"|"0.00"
"PO"|"1"|"14175127"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|"  1094-001"|"BLOCK 43 S/C"|"PIPING MATERIALS              "|"1"|"8531.66"|"0.00"|"8531.66"|"0.00"
"PO"|"1"|"14175130"|"1"|"51105"|"GRAINGER INC"|"6/24/2014 12:00:00 AM"|"1"|" 19514-001"|"Cenveo"|"MISC ITEMS                    "|"1"|"8.36"|"0.00"|"8.36"|"0.00"
"PO"|"1"|"14175134"|"1"|"52080"|"PAC MOBILE STRUCTURES INC"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2.00"|"0.00"|"2.00"|"0.00"
"PO"|"1"|"14175136"|"1"|"50581"|"CONNECT-AIR INTERNTNL INC"|"6/24/2014 12:00:00 AM"|"1"|" 20132-001"|"ICICLE RIVER MIDDLE"|"ELECTRICAL MATERIALS          "|"1"|"1240.00"|"0.00"|"1240.00"|"0.00"
"PO"|"1"|"14175137"|"1"|"50073"|"AIREFCO INC"|"6/24/2014 12:00:00 AM"|"1"|" 19538-001"|"Crane Electronics, I"|"HVAC MATERIALS                "|"1"|"212.00"|"0.00"|"212.00"|"0.00"
"PO"|"1"|"14175138"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 20084-001"|"SABEY IGQ C4A GH"|"ELECTRICAL MATERIALS          "|"1"|"1277.46"|"0.00"|"1277.46"|"0.00"
"PO"|"1"|"14175139"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 13754-001"|"PDX FMS 2014"|"ELECTRICAL MATERIALS          "|"1"|"68.14"|"0.00"|"68.14"|"0.00"
"PO"|"1"|"14175140"|"1"|"50820"|"EDGE CONSTRUCTION SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 17332-001"|"WSU CJV BUILDING F"|"PLUMBING MATERIALS            "|"1"|"199.59"|"0.00"|"199.59"|"0.00"
"PO"|"1"|"14175142"|"1"|"51821"|"MOBILE MINI INC"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"541.04"|"0.00"|"541.04"|"0.00"
"PO"|"1"|"14175143"|"1"|"50306"|"BLOCH STEEL IND"|"6/24/2014 12:00:00 AM"|"1"|" 17304-001"|"DARIGOLD C-STACK EXT"|"SM PRODUCTION MATERIALS       "|"1"|"218.20"|"0.00"|"218.20"|"0.00"
"PO"|"1"|"14175144"|"1"|"51139"|"GEM FABRICATION OF WA"|"6/24/2014 12:00:00 AM"|"1"|"  1193-001"|"MS B87 TI"|"PIPING MATERIALS              "|"1"|"412.55"|"0.00"|"412.55"|"0.00"
"PO"|"1"|"14175145"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 17432-001"|"VIEWPOINT TRNG CTR"|"ELECTRICAL MATERIALS          "|"1"|"329.10"|"0.00"|"329.10"|"0.00"
"PO"|"1"|"14175146"|"1"|"51852"|"MICONTROLS INC"|"6/24/2014 12:00:00 AM"|"1"|" 20496-001"|"CCLI"|"HVAC MATERIALS                "|"1"|"72.81"|"0.00"|"72.81"|"0.00"
"PO"|"1"|"14175155"|"1"|"52080"|"PAC MOBILE STRUCTURES INC"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"2.00"|"0.00"|"2.00"|"0.00"
"PO"|"1"|"14175156"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|"  1083-001"|"1124 COLUMBIA-CONST"|"SM FIELD MATERIALS            "|"1"|"126.75"|"0.00"|"126.75"|"0.00"
"PO"|"1"|"14175157"|"1"|"53938"|"AIR DIXON"|"6/24/2014 12:00:00 AM"|"1"|" 19563-001"|"Victoria's Secret #5"|"MISC ITEMS                    "|"1"|"250.00"|"0.00"|"250.00"|"0.00"
"PO"|"1"|"14175160"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 13787-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"689.00"|"0.00"|"689.00"|"0.00"
"PO"|"1"|"14175161"|"1"|"51105"|"GRAINGER INC"|"6/24/2014 12:00:00 AM"|"1"|" 19538-001"|"Crane Electronics, I"|"HVAC MATERIALS                "|"1"|"20.66"|"0.00"|"20.66"|"0.00"
"PO"|"1"|"14175162"|"1"|"52080"|"PAC MOBILE STRUCTURES INC"|"6/24/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"RENTALS                       "|"1"|"3980.00"|"0.00"|"3980.00"|"0.00"
"PO"|"1"|"14175163"|"1"|"51052"|"GENSCO INC"|"6/24/2014 12:00:00 AM"|"1"|" 17344-001"|"SAMARITAN HOSPITAL"|"EQUIPMENT                     "|"1"|"23080.48"|"0.00"|"23080.48"|"0.00"
"PO"|"1"|"14175164"|"1"|"50116"|"ALMO PRO A/V"|"6/24/2014 12:00:00 AM"|"1"|" 20121-001"|"IBM KIRKLAND TI"|"TELECOMMUNICATIONS            "|"1"|"17108.00"|"0.00"|"17108.00"|"0.00"
"PO"|"1"|"14175166"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 20243-001"|"Weyerhaeuser Technol"|"ELECTRICAL MATERIALS          "|"1"|"1033.54"|"0.00"|"224.60"|"0.00"
"PO"|"1"|"14175167"|"1"|"52648"|"STAR RENTALS"|"6/24/2014 12:00:00 AM"|"1"|"  1110-001"|"AMAZON 635 ELLIOT"|"RENTALS                       "|"1"|"903.39"|"0.00"|"903.39"|"0.00"
"PO"|"1"|"14175171"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"6/24/2014 12:00:00 AM"|"1"|"  8526-001"|"FUJI ASTAXANTHIN FCT"|"SM PRODUCTION MATERIALS       "|"1"|"2.64"|"0.00"|"2.64"|"0.00"
"PO"|"1"|"14175172"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"6/24/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"PLUMBING MATERIALS            "|"1"|"92.06"|"0.00"|"92.06"|"0.00"
"PO"|"1"|"14175173"|"1"|"52648"|"STAR RENTALS"|"6/24/2014 12:00:00 AM"|"1"|"  1110-001"|"AMAZON 635 ELLIOT"|"RENTALS                       "|"1"|"903.39"|"0.00"|"903.39"|"0.00"
"PO"|"1"|"14175174"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"6/24/2014 12:00:00 AM"|"1"|" 12228-001"|"505 Union Station"|"HVAC MATERIALS                "|"1"|"10.81"|"0.00"|"10.81"|"0.00"
"PO"|"1"|"14175177"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/24/2014 12:00:00 AM"|"1"|"  1049-001"|"FACEBOOK TI 14TH AND"|"PLUMBING MATERIALS            "|"1"|"108.21"|"0.00"|"108.21"|"0.00"
"PO"|"1"|"14175178"|"1"|"52401"|"JT RYERSON & SON INC"|"6/24/2014 12:00:00 AM"|"1"|"  1235-001"|"TACOMA ART MUSEUM"|"SM PRODUCTION MATERIALS       "|"1"|"1122.37"|"0.00"|"1122.37"|"0.00"
"PO"|"1"|"14175180"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"MISC ITEMS                    "|"1"|"188.78"|"0.00"|"188.78"|"0.00"
"PO"|"1"|"14175181"|"1"|"51730"|"MCGUIRE BEARING CO-SEA"|"6/24/2014 12:00:00 AM"|"1"|" 19570-001"|"5th & Pine Building"|"HVAC MATERIALS                "|"1"|"90.35"|"0.00"|"90.35"|"0.00"
"PO"|"1"|"14175182"|"1"|"50150"|"ANIXTER INC."|"6/24/2014 12:00:00 AM"|"1"|" 16254-001"|"MS PPI ASG MAIN"|"ELECTRICAL MATERIALS          "|"1"|"492.08"|"0.00"|"492.08"|"0.00"
"PO"|"1"|"14175184"|"1"|"50082"|"AIR TEC COMPANY"|"6/24/2014 12:00:00 AM"|"1"|" 20993-001"|"REDMOND EAST BLDG 4"|"EQUIPMENT                     "|"1"|"6126.00"|"0.00"|"6126.00"|"0.00"
"PO"|"1"|"14175185"|"1"|"51419"|"JOHNSTONE SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 19557-001"|"EASTLAKE CENTER NORT"|"HVAC MATERIALS                "|"1"|"33.91"|"0.00"|"33.91"|"0.00"
"PO"|"1"|"14175186"|"1"|"50158"|"APPLIED INDUSTRIAL TECH"|"6/24/2014 12:00:00 AM"|"1"|" 19565-001"|"5th & Pine Building"|"MISC ITEMS                    "|"1"|"186.76"|"0.00"|"186.76"|"0.00"
"PO"|"1"|"14175187"|"1"|"51274"|"C M HOSKINS CO, INC."|"6/24/2014 12:00:00 AM"|"1"|"  1061-001"|"3400 STONE S&C"|"EQUIPMENT                     "|"1"|"382.00"|"0.00"|"382.00"|"0.00"
"PO"|"1"|"14175188"|"1"|"51306"|"HYDROSLICE AEROSPACE LLC"|"6/24/2014 12:00:00 AM"|"1"|" 13769-001"|"FIRESIDE GRILL 2014"|"SM PRODUCTION MATERIALS       "|"1"|"875.00"|"0.00"|"875.00"|"0.00"
"PO"|"1"|"14175190"|"1"|"52648"|"STAR RENTALS"|"6/24/2014 12:00:00 AM"|"1"|" 17469-001"|"CertainTeed pully ch"|"RENTALS                       "|"1"|"981.12"|"0.00"|"981.12"|"0.00"
"PO"|"1"|"14175193"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/24/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"58070.78"|"0.00"|"58070.78"|"0.00"
"PO"|"1"|"14175195"|"1"|"51052"|"GENSCO INC"|"6/24/2014 12:00:00 AM"|"1"|" 20496-001"|"CCLI"|"HVAC MATERIALS                "|"1"|"76.49"|"0.00"|"76.49"|"0.00"
"PO"|"1"|"14175197"|"1"|"50150"|"ANIXTER INC."|"6/24/2014 12:00:00 AM"|"1"|" 20010-001"|"ADVENTIS HEALTH 3T"|"TELECOMMUNICATIONS            "|"1"|"1013.74"|"0.00"|"1013.74"|"0.00"
"PO"|"1"|"14175198"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"6/24/2014 12:00:00 AM"|"1"|" 16960-001"|"Lane County Courthou"|"HVAC MATERIALS                "|"1"|"1528.64"|"0.00"|"1528.64"|"0.00"
"PO"|"1"|"14175199"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/24/2014 12:00:00 AM"|"1"|" 20125-001"|"WEBMD DC"|"TELECOMMUNICATIONS            "|"1"|"89.36"|"0.00"|"89.36"|"0.00"
"PO"|"1"|"14175201"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/24/2014 12:00:00 AM"|"1"|" 20107-001"|"IGQ-C-4 DDC CONTROLS"|"ELECTRICAL MATERIALS          "|"1"|"207.46"|"0.00"|"207.46"|"0.00"
"PO"|"1"|"14175202"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"6/24/2014 12:00:00 AM"|"1"|" 17342-001"|"SPRAGUE SD HEATING"|"PIPING MATERIALS              "|"1"|"6185.00"|"0.00"|"6185.00"|"0.00"
"PO"|"1"|"14176002"|"1"|"53116"|"WE-MASUDA, GARY"|"6/25/2014 12:00:00 AM"|"1"|" 17334-001"|"EINSTEIN BROS BAGELS"|"SM FIELD MATERIALS            "|"1"|"752.65"|"0.00"|"752.65"|"0.00"
"PO"|"1"|"14176003"|"1"|"51052"|"GENSCO INC"|"6/25/2014 12:00:00 AM"|"1"|" 17304-001"|"DARIGOLD C-STACK EXT"|"SM FIELD MATERIALS            "|"1"|"116.88"|"0.00"|"116.88"|"0.00"
"PO"|"1"|"14176005"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 20064-001"|"ExxonMobil Lubricant"|"ELECTRICAL MATERIALS          "|"1"|"117.58"|"0.00"|"117.58"|"0.00"
"PO"|"1"|"14176006"|"1"|"51852"|"MICONTROLS INC"|"6/25/2014 12:00:00 AM"|"1"|" 12051-001"|"UWSOM Bldg E"|"HVAC MATERIALS                "|"1"|"10.28"|"0.00"|"10.28"|"0.00"
"PO"|"1"|"14176007"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"6/25/2014 12:00:00 AM"|"1"|" 20245-001"|"Darigold Rainier Ave"|"ELECTRICAL MATERIALS          "|"1"|"182.96"|"0.00"|"182.96"|"0.00"
"PO"|"1"|"14176011"|"1"|"51052"|"GENSCO INC"|"6/25/2014 12:00:00 AM"|"1"|" 17334-001"|"EINSTEIN BROS BAGELS"|"SM FIELD MATERIALS            "|"1"|"54.74"|"0.00"|"54.74"|"0.00"
"PO"|"1"|"14176014"|"1"|"52401"|"JT RYERSON & SON INC"|"6/25/2014 12:00:00 AM"|"1"|" 17429-001"|"PO# NTP-Verbal"|"SM PRODUCTION MATERIALS       "|"1"|"359.00"|"0.00"|"359.00"|"0.00"
"PO"|"1"|"14176019"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"PIPING MATERIALS              "|"1"|"675.20"|"0.00"|"675.20"|"0.00"
"PO"|"1"|"14176021"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"6/25/2014 12:00:00 AM"|"1"|" 20889-001"|"Pioneer Place Towers"|"HVAC MATERIALS                "|"1"|"744.28"|"0.00"|"744.28"|"0.00"
"PO"|"1"|"14176023"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 20060-001"|"BP Oil"|"ELECTRICAL MATERIALS          "|"1"|"1099.48"|"0.00"|"1099.48"|"0.00"
"PO"|"1"|"14176027"|"1"|"50566"|"COMMERCIAL AIR FILTRATION"|"6/25/2014 12:00:00 AM"|"1"|" 20302-001"|"IBM - HILLSBORO"|"HVAC MATERIALS                "|"1"|"62.50"|"0.00"|"62.50"|"0.00"
"PO"|"1"|"14176038"|"1"|"51115"|"GRAYBAR ELECTRIC"|"6/25/2014 12:00:00 AM"|"1"|" 16254-001"|"MS PPI ASG MAIN"|"ELECTRICAL MATERIALS          "|"1"|"653.32"|"0.00"|"653.32"|"0.00"
"PO"|"1"|"14176040"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"6/25/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"1458.00"|"0.00"|"1458.00"|"0.00"
"PO"|"1"|"14176042"|"1"|"52326"|"REXEL TAYLOR"|"6/25/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"539.42"|"0.00"|"539.42"|"0.00"
"PO"|"1"|"14176043"|"1"|"51910"|"NATIONAL SAFETY, INC."|"6/25/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"MISC ITEMS                    "|"1"|"1049.30"|"0.00"|"1049.30"|"0.00"
"PO"|"1"|"14176045"|"1"|"50775"|"DORSE & COMPANY INC"|"6/25/2014 12:00:00 AM"|"1"|"  1105-001"|"5TH&BELL TI-CONST"|"SM FIELD MATERIALS            "|"1"|"11616.76"|"0.00"|"11616.76"|"0.00"
"PO"|"1"|"14176046"|"1"|"50861"|"ENGINEERED PROCESS CNTRLS"|"6/25/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"PIPING MATERIALS              "|"1"|"1272.00"|"0.00"|"1272.00"|"0.00"
"PO"|"1"|"14176047"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"6/25/2014 12:00:00 AM"|"1"|"  1069-001"|"FAIRFAX EVERETT-MECH"|"PLUMBING MATERIALS            "|"1"|"909.52"|"0.00"|"909.52"|"0.00"
"PO"|"1"|"14176048"|"1"|"52059"|"OXARC INC"|"6/25/2014 12:00:00 AM"|"1"|" 17300-001"|"ICG H20 BLDG C Q1"|"RENTALS                       "|"1"|"290.00"|"0.00"|"290.00"|"0.00"
"PO"|"1"|"14176052"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|"  1108-001"|"FARESTART PACMED"|"PLUMBING MATERIALS            "|"1"|"439.80"|"0.00"|"439.80"|"0.00"
"PO"|"1"|"14176053"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 20103-001"|"VDATA PDX2 SCALING"|"ELECTRICAL MATERIALS          "|"1"|"14.98"|"0.00"|"14.98"|"0.00"
"PO"|"1"|"14176054"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"PLUMBING MATERIALS            "|"1"|"82.96"|"0.00"|"82.96"|"0.00"
"PO"|"1"|"14176055"|"1"|"51052"|"GENSCO INC"|"6/25/2014 12:00:00 AM"|"1"|"  1171-001"|"LILAC PLAZA"|"SM FIELD MATERIALS            "|"1"|"147.00"|"0.00"|"147.00"|"0.00"
"PO"|"1"|"14176056"|"1"|"52812"|"TRANE PARTS CENTER"|"6/25/2014 12:00:00 AM"|"1"|" 19197-001"|"Bed Bath & Beyond #8"|"HVAC MATERIALS                "|"1"|"311.54"|"0.00"|"311.54"|"0.00"
"PO"|"1"|"14176057"|"1"|"50571"|"COMMUNICATION SUPPLY CORP"|"6/25/2014 12:00:00 AM"|"1"|" 20121-001"|"IBM KIRKLAND TI"|"TELECOMMUNICATIONS            "|"1"|"2093.20"|"0.00"|"2093.20"|"0.00"
"PO"|"1"|"14176059"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"6/25/2014 12:00:00 AM"|"1"|" 17675-001"|"Ace Hardware #4492"|"HVAC MATERIALS                "|"1"|"17.69"|"0.00"|"17.69"|"0.00"
"PO"|"1"|"14176060"|"1"|"52648"|"STAR RENTALS"|"6/25/2014 12:00:00 AM"|"1"|" 17381-001"|"GOOGLE PKV 3 TI"|"RENTALS                       "|"1"|"317.55"|"0.00"|"317.55"|"0.00"
"PO"|"1"|"14176065"|"1"|"52648"|"STAR RENTALS"|"6/25/2014 12:00:00 AM"|"1"|" 17381-001"|"GOOGLE PKV 3 TI"|"RENTALS                       "|"1"|"317.55"|"0.00"|"317.55"|"0.00"
"PO"|"1"|"14176066"|"1"|"55960"|"WASHINGTON MACHINE WORKS"|"6/25/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"HVAC MATERIALS                "|"1"|"135.00"|"0.00"|"135.00"|"0.00"
"PO"|"1"|"14176068"|"1"|"51044"|"GEARY PACIFIC SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 20496-001"|"CCLI"|"HVAC MATERIALS                "|"1"|"77.61"|"0.00"|"77.61"|"0.00"
"PO"|"1"|"14176069"|"1"|"52326"|"REXEL TAYLOR"|"6/25/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"EQUIPMENT                     "|"1"|"4210.14"|"0.00"|"4210.14"|"0.00"
"PO"|"1"|"14176070"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 20242-001"|"Overlake Terrace"|"HVAC MATERIALS                "|"1"|"589.96"|"0.00"|"589.96"|"0.00"
"PO"|"1"|"14176071"|"1"|"51419"|"JOHNSTONE SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 19561-001"|"Escala - Howard Beha"|"HVAC MATERIALS                "|"1"|"289.88"|"0.00"|"289.88"|"0.00"
"PO"|"1"|"14176074"|"1"|"50037"|"ACCU-TECH"|"6/25/2014 12:00:00 AM"|"1"|" 20109-001"|"UHS FAIRFAX HOSP"|"TELECOMMUNICATIONS            "|"1"|"71.92"|"0.00"|"71.92"|"0.00"
"PO"|"1"|"14176077"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/25/2014 12:00:00 AM"|"1"|" 17334-001"|"EINSTEIN BROS BAGELS"|"PLUMBING MATERIALS            "|"1"|"82.61"|"0.00"|"82.61"|"0.00"
"PO"|"1"|"14176079"|"1"|"51297"|"HURLEY ENGINEERING CO"|"6/25/2014 12:00:00 AM"|"1"|" 19533-001"|"Path"|"HVAC MATERIALS                "|"1"|"960.00"|"0.00"|"960.00"|"0.00"
"PO"|"1"|"14176080"|"1"|"51639"|"M & L SUPPLY CO, INC."|"6/25/2014 12:00:00 AM"|"1"|" 17789-001"|"Oz Fitness North"|"HVAC MATERIALS                "|"1"|"204.47"|"0.00"|"204.47"|"0.00"
"PO"|"1"|"14176081"|"1"|"51741"|"MCMASTER-CARR"|"6/25/2014 12:00:00 AM"|"1"|"  1163-001"|"FUJI ASTAXANTHIN"|"PIPING MATERIALS              "|"1"|"100.37"|"0.00"|"100.37"|"0.00"
"PO"|"1"|"14176083"|"1"|"51105"|"GRAINGER INC"|"6/25/2014 12:00:00 AM"|"1"|" 18891-001"|"RMR Building 2430"|"HVAC MATERIALS                "|"1"|"136.52"|"0.00"|"136.52"|"0.00"
"PO"|"1"|"14176086"|"1"|"50775"|"DORSE & COMPANY INC"|"6/25/2014 12:00:00 AM"|"1"|" 17381-001"|"GOOGLE PKV 3 TI"|"SM FIELD MATERIALS            "|"1"|"77.72"|"0.00"|"77.72"|"0.00"
"PO"|"1"|"14176087"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"6/25/2014 12:00:00 AM"|"1"|" 17304-001"|"DARIGOLD C-STACK EXT"|"SM PRODUCTION MATERIALS       "|"1"|"204.46"|"0.00"|"204.46"|"0.00"
