"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"PO"|"1"|"15-13330003"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"11/26/2013 12:00:00 AM"|"1"|" 14962-001"|"LMN OFFICE"|"ELECTRICAL MATERIALS          "|"1"|"44.25"|"0.00"|"2.50"|"0.00"
"PO"|"1"|"15-13338230"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"12/4/2013 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"EQUIPMENT                     "|"1"|"21072.00"|"0.00"|"2248.00"|"0.00"
"PO"|"1"|"15-13339067"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"12/5/2013 12:00:00 AM"|"1"|" 14962-001"|"LMN OFFICE"|"ELECTRICAL MATERIALS          "|"1"|"68.63"|"0.00"|"20.97"|"0.00"
"PO"|"1"|"15-13357031"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"12/23/2013 12:00:00 AM"|"1"|" 14962-001"|"LMN OFFICE"|"ELECTRICAL MATERIALS          "|"1"|"1170.00"|"0.00"|"39.60"|"0.00"
"PO"|"1"|"15-14006134"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"1/6/2014 12:00:00 AM"|"1"|" 14937-001"|"1111 3RD AVE PARKING"|"ELECTRICAL MATERIALS          "|"1"|"271.77"|"0.00"|"90.56"|"0.00"
"PO"|"1"|"15-14007129"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"1/7/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"4078.26"|"0.00"|"1919.72"|"0.00"
"PO"|"1"|"15-14007133"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"1/7/2014 12:00:00 AM"|"1"|" 14974-001"|"SECOND AND SPRING"|"ELECTRICAL MATERIALS          "|"1"|"164.62"|"0.00"|"14.28"|"0.00"
"PO"|"1"|"15-14007142"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"1/7/2014 12:00:00 AM"|"1"|" 15108-001"|"MS CELLDAS FY14"|"TELECOMMUNICATIONS            "|"1"|"624.00"|"0.00"|"624.00"|"0.00"
"PO"|"1"|"15-14013219"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"1/13/2014 12:00:00 AM"|"1"|" 14952-001"|"NSSD EXTERIOR"|"ELECTRICAL MATERIALS          "|"1"|"3532.29"|"0.00"|"3532.29"|"0.00"
"PO"|"1"|"15-14017150"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"1/17/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"5431.00"|"0.00"|"18.00"|"0.00"
"PO"|"1"|"15-14021181"|"1"|"52648"|"STAR RENTALS"|"1/21/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"RENTALS                       "|"1"|"361.36"|"0.00"|"0.01"|"0.00"
"PO"|"1"|"15-14021188"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"1/21/2014 12:00:00 AM"|"1"|" 14962-001"|"LMN OFFICE"|"ELECTRICAL MATERIALS          "|"1"|"451.06"|"0.00"|"7.03"|"0.00"
"PO"|"1"|"15-14029174"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"1/29/2014 12:00:00 AM"|"1"|" 14962-001"|"LMN OFFICE"|"ELECTRICAL MATERIALS          "|"1"|"233.59"|"0.00"|"10.00"|"0.00"
"PO"|"1"|"15-14035048"|"1"|"50331"|"BRANOM INSTRUMENT CO"|"2/4/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"7756.24"|"0.00"|"63.25"|"0.00"
"PO"|"1"|"15-14035089"|"1"|"50394"|"CB ENGINEERNG PACIFIC INC"|"2/4/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"53448.20"|"0.00"|"166.29"|"0.00"
"PO"|"1"|"15-14035217"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"2/4/2014 12:00:00 AM"|"1"|" 15012-001"|"MID MOUNTAIN"|"ELECTRICAL MATERIALS          "|"1"|"2860.00"|"0.00"|"7.88"|"0.00"
"PO"|"1"|"15-14038114"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"2/7/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"2062.94"|"0.00"|"1475.17"|"0.00"
"PO"|"1"|"15-14044159"|"1"|"52648"|"STAR RENTALS"|"2/13/2014 12:00:00 AM"|"1"|" 14952-001"|"NSSD EXTERIOR"|"RENTALS                       "|"1"|"607.73"|"0.00"|"405.14"|"0.00"
"PO"|"1"|"15-14049080"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"2/18/2014 12:00:00 AM"|"1"|" 15012-001"|"MID MOUNTAIN"|"ELECTRICAL MATERIALS          "|"1"|"34.66"|"0.00"|"5.88"|"0.00"
"PO"|"1"|"15-14051132"|"1"|"50814"|"ECOLIGHTS NORTHWEST, LLC"|"2/20/2014 12:00:00 AM"|"1"|" 14952-001"|"NSSD EXTERIOR"|"ELECTRICAL MATERIALS          "|"1"|"0.01"|"0.00"|"0.01"|"0.00"
"PO"|"1"|"15-14058164"|"1"|"52136"|"PERFORMANCE CONTRCTNG INC"|"2/27/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"RENTALS                       "|"1"|"1741.06"|"0.00"|"607.73"|"0.00"
"PO"|"1"|"15-14064129"|"1"|"52648"|"STAR RENTALS"|"3/5/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"RENTALS                       "|"1"|"9285.60"|"0.00"|"3482.10"|"0.00"
"PO"|"1"|"15-14066037"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"3/7/2014 12:00:00 AM"|"1"|" 14894-001"|"FAIRFAX KIRKLAND-ELE"|"ELECTRICAL MATERIALS          "|"1"|"387.04"|"0.00"|"185.22"|"0.00"
"PO"|"1"|"15-14069007"|"1"|"52056"|"OUT OF THE WOODS"|"3/10/2014 12:00:00 AM"|"1"|" 14894-001"|"FAIRFAX KIRKLAND-ELE"|"ELECTRICAL MATERIALS          "|"1"|"40.00"|"0.00"|"40.00"|"0.00"
"PO"|"1"|"15-14079050"|"1"|"52541"|"SIEMENS INDUSTRY INC"|"3/20/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"EQUIPMENT                     "|"1"|"17240.40"|"0.00"|"313.31"|"0.00"
"PO"|"1"|"15-14090201"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"3/31/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"7091.75"|"0.00"|"536.23"|"0.00"
"PO"|"1"|"15-14094155"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"4/4/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"2045.68"|"0.00"|"2045.68"|"0.00"
"PO"|"1"|"15-14098107"|"1"|"51115"|"GRAYBAR ELECTRIC"|"4/8/2014 12:00:00 AM"|"1"|" 14893-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"4899.64"|"0.00"|"6.93"|"0.00"
"PO"|"1"|"15-14104190"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"4/14/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"5581.77"|"0.00"|"484.30"|"0.00"
"PO"|"1"|"15-14108101"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"4/18/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"2820.06"|"0.00"|"806.10"|"0.00"
"PO"|"1"|"15-14115098"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"4/25/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"2452.92"|"0.00"|"5.46"|"0.00"
"PO"|"1"|"15-14122045"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"5/2/2014 12:00:00 AM"|"1"|" 15043-001"|"MS SA MAC 13"|"TELECOMMUNICATIONS            "|"1"|"125.54"|"0.00"|"125.54"|"0.00"
"PO"|"1"|"15-14128034"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"724.23"|"0.00"|"0.01"|"0.00"
"PO"|"1"|"15-14128101"|"1"|"50820"|"EDGE CONSTRUCTION SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|" 14998-001"|"MS VAULT SUMP PUMP"|"RENTALS                       "|"1"|"219.04"|"0.00"|"219.04"|"0.00"
"PO"|"1"|"15-14141022"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"5/21/2014 12:00:00 AM"|"1"|" 14893-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"373.17"|"0.00"|"234.72"|"0.00"
"PO"|"1"|"15-14141119"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/21/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"3276.49"|"0.00"|"909.14"|"0.00"
"PO"|"1"|"15-14147145"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"5/27/2014 12:00:00 AM"|"1"|" 14894-001"|"FAIRFAX KIRKLAND-ELE"|"ELECTRICAL MATERIALS          "|"1"|"345.16"|"0.00"|"167.21"|"0.00"
"PO"|"1"|"15-14155049"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/4/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"1030.19"|"0.00"|"162.42"|"0.00"
"PO"|"1"|"15-14155050"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"6/4/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"156.82"|"0.00"|"78.41"|"0.00"
"PO"|"1"|"15-14157107"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/6/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"2771.62"|"0.00"|"141.90"|"0.00"
"PO"|"1"|"15-14160088"|"1"|"52648"|"STAR RENTALS"|"6/9/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"RENTALS                       "|"1"|"540.11"|"0.00"|"12.30"|"0.00"
"PO"|"1"|"15-14164041"|"1"|"50571"|"COMMUNICATION SUPPLY CORP"|"6/13/2014 12:00:00 AM"|"1"|" 15131-001"|"MS B30 & B36 OCS"|"TELECOMMUNICATIONS            "|"1"|"390.72"|"0.00"|"390.72"|"0.00"
"PO"|"1"|"15-14167028"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"6/16/2014 12:00:00 AM"|"1"|" 15108-001"|"MS CELLDAS FY14"|"TELECOMMUNICATIONS            "|"1"|"372.24"|"0.00"|"372.24"|"0.00"
"PO"|"1"|"15-14175160"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 14893-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"809.58"|"0.00"|"310.68"|"0.00"
"PO"|"1"|"15-14178024"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/27/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"1044.79"|"0.00"|"235.64"|"0.00"
"PO"|"1"|"15-14182103"|"1"|"51105"|"GRAINGER INC"|"7/1/2014 12:00:00 AM"|"1"|" 15108-001"|"MS CELLDAS FY14"|"TELECOMMUNICATIONS            "|"1"|"4020.30"|"0.00"|"2612.69"|"0.00"
"PO"|"1"|"15-14183191"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"7/2/2014 12:00:00 AM"|"1"|" 14893-001"|"FAIRFAX EVERETT-ELEC"|"ELECTRICAL MATERIALS          "|"1"|"545.72"|"0.00"|"59.92"|"0.00"
"PO"|"1"|"15-14184042"|"1"|"51115"|"GRAYBAR ELECTRIC"|"7/3/2014 12:00:00 AM"|"1"|" 14937-001"|"1111 3RD AVE PARKING"|"ELECTRICAL MATERIALS          "|"1"|"10.92"|"0.00"|"5.46"|"0.00"
"PO"|"1"|"15-14189186"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"7/8/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"3944.47"|"0.00"|"1972.25"|"0.00"
"PO"|"1"|"15-14210004"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"7/29/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"0.16"|"0.00"|"0.32"|"0.00"
"PO"|"1"|"15-14216117"|"1"|"53116"|"WE-MASUDA, GARY"|"8/4/2014 12:00:00 AM"|"1"|" 15112-001"|"NS ITSE CUBICLE"|"TELECOMMUNICATIONS            "|"1"|"329.10"|"0.00"|"329.10"|"0.00"
"PO"|"1"|"15-14217130"|"1"|"52512"|"SETON IDENTIFICATION PROD"|"8/5/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"28.15"|"0.00"|"28.15"|"0.00"
"PO"|"1"|"15-14219079"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"8/7/2014 12:00:00 AM"|"1"|" 14988-001"|"BOEING"|"ELECTRICAL MATERIALS          "|"1"|"4622.85"|"0.00"|"4622.85"|"0.00"
"PO"|"1"|"15-14223131"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/11/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"386.36"|"0.00"|"386.36"|"0.00"
"PO"|"1"|"15-14231043"|"1"|"52056"|"OUT OF THE WOODS"|"8/19/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"38.00"|"0.00"|"38.00"|"0.00"
"PO"|"1"|"15-14231114"|"1"|"50037"|"ACCU-TECH"|"8/19/2014 12:00:00 AM"|"1"|" 15043-001"|"MS SA MAC 13"|"TELECOMMUNICATIONS            "|"1"|"19740.00"|"0.00"|"19740.00"|"0.00"
"PO"|"1"|"15-14232007"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/20/2014 12:00:00 AM"|"1"|" 14988-001"|"BOEING"|"ELECTRICAL MATERIALS          "|"1"|"620.28"|"0.00"|"620.28"|"0.00"
"PO"|"1"|"15-14237073"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/25/2014 12:00:00 AM"|"1"|" 14974-001"|"SECOND AND SPRING"|"ELECTRICAL MATERIALS          "|"1"|"10983.52"|"0.00"|"10983.52"|"0.00"
"PO"|"1"|"15-14237212"|"1"|"51115"|"GRAYBAR ELECTRIC"|"8/25/2014 12:00:00 AM"|"1"|" 14894-001"|"FAIRFAX KIRKLAND-ELE"|"ELECTRICAL MATERIALS          "|"1"|"7833.33"|"0.00"|"7833.33"|"0.00"
"PO"|"1"|"15-14239016"|"1"|"52668"|"STONEWAY ELECTRIC SUPPLY"|"8/27/2014 12:00:00 AM"|"1"|" 14905-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"98.60"|"0.00"|"98.60"|"0.00"
"PO"|"1"|"15-90421098"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"4/21/2009 12:00:00 AM"|"1"|""|""|"ELECTRICAL MATERIALS          "|"1"|"665.13"|"0.00"|"665.13"|"0.00"
"PO"|"1"|"50-13098082"|"1"|"51328"|"IMPACT INC"|"4/8/2013 12:00:00 AM"|"1"|" 15393-001"|"INTEL P1272 AL3 DC"|"ELECTRICAL MATERIALS          "|"1"|"713.51"|"0.00"|"49.00"|"0.00"
"PO"|"1"|"50-13238163"|"1"|"52827"|"TRS-RENTELCO"|"8/26/2013 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"RENTALS                       "|"1"|"7302.23"|"0.00"|"6500.00"|"0.00"
"PO"|"1"|"50-13305052"|"1"|"52648"|"STAR RENTALS"|"11/1/2013 12:00:00 AM"|"1"|" 15406-001"|"MS PPI DDC CONTROLS"|"RENTALS                       "|"1"|"776.25"|"0.00"|"28.75"|"0.00"
"PO"|"1"|"50-13305101"|"1"|"52648"|"STAR RENTALS"|"11/1/2013 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"RENTALS                       "|"1"|"4715.00"|"0.00"|"57.50"|"0.00"
"PO"|"1"|"50-13318151"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"11/14/2013 12:00:00 AM"|"1"|" 15407-001"|"REKLAIM"|"ELECTRICAL MATERIALS          "|"1"|"960.31"|"0.00"|"391.36"|"0.00"
"PO"|"1"|"50-13323202"|"1"|"52648"|"STAR RENTALS"|"11/19/2013 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"RENTALS                       "|"1"|"1232.50"|"0.00"|"552.50"|"0.00"
"PO"|"1"|"50-13344146"|"1"|"52648"|"STAR RENTALS"|"12/10/2013 12:00:00 AM"|"1"|" 15406-001"|"MS PPI DDC CONTROLS"|"RENTALS                       "|"1"|"5300.00"|"0.00"|"53.00"|"0.00"
"PO"|"1"|"50-14050094"|"1"|"52110"|"PARR LUMBER COMPANY"|"2/19/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"752.09"|"0.00"|"0.05"|"0.00"
"PO"|"1"|"50-14080004"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"3/21/2014 12:00:00 AM"|"1"|" 15407-001"|"REKLAIM"|"ELECTRICAL MATERIALS          "|"1"|"845.08"|"0.00"|"46.85"|"0.00"
"PO"|"1"|"50-14083072"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"3/24/2014 12:00:00 AM"|"1"|" 15393-001"|"INTEL P1272 AL3 DC"|"ELECTRICAL MATERIALS          "|"1"|"45.00"|"0.00"|"45.00"|"0.00"
"PO"|"1"|"50-14092102"|"1"|"52326"|"REXEL TAYLOR"|"4/2/2014 12:00:00 AM"|"1"|" 15393-001"|"INTEL P1272 AL3 DC"|"ELECTRICAL MATERIALS          "|"1"|"370.31"|"0.00"|"257.45"|"0.00"
"PO"|"1"|"50-14147135"|"1"|"50150"|"ANIXTER INC."|"5/27/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"171.34"|"0.00"|"54.95"|"0.00"
"PO"|"1"|"50-14160168"|"1"|"52648"|"STAR RENTALS"|"6/9/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"RENTALS                       "|"1"|"306.00"|"0.00"|"91.80"|"0.00"
"PO"|"1"|"50-14175075"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"6/24/2014 12:00:00 AM"|"1"|" 15414-001"|"MS PPI ASG MAIN"|"ELECTRICAL MATERIALS          "|"1"|"241.07"|"0.00"|"58.79"|"0.00"
"PO"|"1"|"50-14190039"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"7/9/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"417.28"|"0.00"|"35.99"|"0.00"
"PO"|"1"|"50-14203108"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"7/22/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"2559.41"|"0.00"|"8.26"|"0.00"
"PO"|"1"|"50-14210141"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"7/29/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"639.61"|"0.00"|"541.70"|"0.00"
"PO"|"1"|"50-14225052"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/13/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"448.27"|"0.00"|"352.07"|"0.00"
"PO"|"1"|"50-14230024"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/18/2014 12:00:00 AM"|"1"|" 15414-001"|"MS PPI ASG MAIN"|"ELECTRICAL MATERIALS          "|"1"|"305.88"|"0.00"|"305.88"|"0.00"
"PO"|"1"|"50-14231054"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/19/2014 12:00:00 AM"|"1"|" 15398-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"260.10"|"0.00"|"76.45"|"0.00"
"PO"|"1"|"90421098"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"4/21/2009 12:00:00 AM"|"1"|""|""|"ELECTRICAL MATERIALS          "|"1"|"665.13"|"0.00"|"665.13"|"0.00"
"PO"|"1"|"90714083"|"1"|"55647"|"DENALI ADVANCED INTEGRATN"|"7/14/2009 12:00:00 AM"|"1"|" 14791-001"|"EXCHANGE UPGRADE"|"MISC ITEMS                    "|"1"|"1000.00"|"0.00"|"1000.00"|"0.00"
"PO"|"20"|"10336025"|"1"|"50805"|"ELECTRO INDUST/GAUGE TECH"|"12/2/2010 12:00:00 AM"|"20"|" 20039-001"|"UW SMART GRID"|"EQUIPMENT                     "|"1"|"329612.80"|"0.00"|"0.05"|"0.00"
"PO"|"20"|"11021029"|"1"|"52918"|"VERIS INDUSTRIES"|"1/21/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"12517.81"|"0.00"|"7308.60"|"0.00"
"PO"|"20"|"11021030"|"1"|"52045"|"ENVIRONMENTAL CONTROLS"|"1/21/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"650.00"|"0.00"|"650.00"|"0.00"
"PO"|"20"|"11021091"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"1/21/2011 12:00:00 AM"|"20"|" 21463-001"|"NSD SAS WIND TURBINE"|"EQUIPMENT                     "|"1"|"494.67"|"0.00"|"494.67"|"0.00"
"PO"|"20"|"11040152"|"1"|"52918"|"VERIS INDUSTRIES"|"2/9/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"3423.52"|"0.00"|"378.15"|"0.00"
"PO"|"20"|"11042019"|"1"|"52918"|"VERIS INDUSTRIES"|"2/11/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"1119.23"|"0.00"|"462.08"|"0.00"
"PO"|"20"|"11047100"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"2/16/2011 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"2719.44"|"0.00"|"2719.44"|"0.00"
"PO"|"20"|"11048087"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"2/17/2011 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"9361.00"|"0.00"|"9361.00"|"0.00"
"PO"|"20"|"11052015"|"1"|"51408"|"JOHNSON-BARROW, INC - WA"|"2/21/2011 12:00:00 AM"|"20"|" 20530-001"|"TOMMY BAHAMA TI"|"HVAC MATERIALS                "|"1"|"1080.48"|"0.00"|"1080.48"|"0.00"
"PO"|"20"|"11074045"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"5/18/2011 12:00:00 AM"|"20"|" 20530-001"|"TOMMY BAHAMA TI"|"HVAC MATERIALS                "|"1"|"15.91"|"0.00"|"15.91"|"0.00"
"PO"|"20"|"11101102"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"4/11/2011 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"178.38"|"0.00"|"178.38"|"0.00"
"PO"|"20"|"11133018"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"5/13/2011 12:00:00 AM"|"20"|" 20039-001"|"UW SMART GRID"|"ELECTRICAL MATERIALS          "|"1"|"166.83"|"0.00"|"0.01"|"0.00"
"PO"|"20"|"11229161"|"1"|"53011"|"SUNRISE IDENTITY, LLC"|"8/17/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"300.00"|"0.00"|"300.00"|"0.00"
"PO"|"20"|"11238068"|"1"|"53183"|"WE-LESLIE, PAUL"|"8/26/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"CBS MATERIALS                 "|"1"|"135.33"|"0.00"|"135.33"|"0.00"
"PO"|"20"|"11285176"|"1"|"52133"|"PENSKE TRUCK LEASING CO"|"10/12/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"99.02"|"0.00"|"6.56"|"0.00"
"PO"|"20"|"11300138"|"1"|"52648"|"STAR RENTALS"|"10/27/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"104.25"|"0.00"|"1.07"|"0.00"
"PO"|"20"|"11305097"|"1"|"52648"|"STAR RENTALS"|"11/1/2011 12:00:00 AM"|"20"|" 21463-001"|"NSD SAS WIND TURBINE"|"RENTALS                       "|"1"|"220.15"|"0.00"|"17.56"|"0.00"
"PO"|"20"|"11319020"|"1"|"52648"|"STAR RENTALS"|"11/15/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"179.36"|"0.00"|"0.16"|"0.00"
"PO"|"20"|"11319110"|"1"|"52077"|"PACIFIC LAMP & SUPPLY CO."|"11/15/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"674.45"|"0.00"|"309.20"|"0.00"
"PO"|"20"|"11348069"|"1"|"52133"|"PENSKE TRUCK LEASING CO"|"12/14/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"120.00"|"0.00"|"120.00"|"0.00"
