Company,InvoiceNumber,CustGroup,Customer,CustomerName,TransactionDate,InvoiceDescription,DetailLineCount,AmountDue,OriginalAmount,Tax
201,    S55514,101,201307,Ash Grove Cement         ,1/10/2014 0:00,SERVICEALLIANCE     ,4,-599.18,3658,347.52
201,    S55614,101,210619,MD Moore Co Inc          ,1/10/2014 0:00,SERVICEALLIANCE     ,3,125541.1,3445.7,0
201,    S55714,101,215651,Seattle Art Museum       ,1/10/2014 0:00,SERVICEALLIANCE     ,4,-4099.44,3134,297.74
201,    S55814,101,205334,EMP                      ,1/10/2014 0:00,SERVICEALLIANCE     ,2,-16.84,177.25,16.84
201,    S55912,101,202809,CBRE                     ,1/10/2012 0:00,SERVICEALLIANCE     ,2,-87.14,917.25,87.14
201,    S55914,101,219167,Veloce Apartments        ,1/10/2014 0:00,SERVICEALLIANCE     ,4,1763.84,3420.24,324.92
201,    S56012,101,203487,Canyon Park 228 LLC      ,1/10/2012 0:00,SERVICEALLIANCE     ,2,-63.9,672.67,63.9
201,    S56014,101,206912,Gethsemane Cemetery      ,1/10/2014 0:00,SERVICEALLIANCE     ,2,-170390.28,407.62,38.72
201,    S56114,101,200908,Airfield Business Park   ,1/10/2014 0:00,SERVICEALLIANCE     ,2,-470676.87,377.62,35.87
201,    S56214,101,218892,XO COMMUNICATIONS        ,1/10/2014 0:00,SERVICEALLIANCE     ,2,-80.36,845.88,80.36
201,    S56314,101,212587,PAROSCIENTIFIC           ,1/10/2014 0:00,SERVICEALLIANCE     ,2,-9047.75,591,56.15
201,    S56414,101,215749,Server Farm Realty       ,1/10/2014 0:00,SERVICEALLIANCE     ,4,-886.14,7535,595.27
201,    S56514,101,205334,EMP                      ,1/10/2014 0:00,SERVICEALLIANCE     ,3,-58576.44,2277.76,76.44
201,    S56614,101,211816,NORTHGATE LIBRARY        ,1/10/2014 0:00,SERVICEALLIANCE     ,4,691.24,691.24,65.66
201,    S58414,101,200908,Airfield Business Park   ,1/10/2014 0:00,SERVICEALLIANCE     ,2,855777.87,-377.62,-35.87
201,    S58514,101,200908,Airfield Business Park   ,1/10/2014 0:00,SERVICEALLIANCE     ,4,-875610.47,18377.62,1745.87
201,    S58714,101,207462,Hangar Holdings          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-111.9,1177.93,111.9
201,    S58814,101,209419,Kidder Mathews - BPCC    ,1/13/2014 0:00,SERVICEALLIANCE     ,3,-166.73,1755,166.73
201,    S58914,101,209589,LA Fitness               ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-20472.07,870.21,82.67
201,    S59014,101,209738,LEG PTRS I SEA 2ND LLC/ L,1/13/2014 0:00,SERVICEALLIANCE     ,4,-1068.54,897.94,85.3
201,    S59114,101,218067,WASHINGTON R/E HOLDINGS  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-259.26,2817.99,259.26
201,    S59214,101,201342,Atlantic Street Center   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-85.15,896.32,85.15
201,    S59314,101,209419,Kidder Mathews - BPCC    ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-134.69,1417.83,134.69
201,    S59414,101,208930,Juanita View             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-23461.19,696.76,66.19
201,    S59514,101,219514,Gabrielle Coulon         ,1/13/2014 0:00,SERVICEALLIANCE     ,4,801.62,1494.1,141.94
201,    S59614,101,217425,UNION BAY PROPERTIES     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-165.08,1737.64,165.08
201,    S59714,101,208048,Integrated Real Estate Se,1/13/2014 0:00,SERVICEALLIANCE     ,2,-52.22,549.68,52.22
201,    S59814,101,210968,Majestic Bay Theaters    ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-38.35,403.71,38.35
201,    S59914,101,219105,CBRE,1/13/2014 0:00,SERVICEALLIANCE     ,2,-151.23,1643.76,151.23
201,    S60014,101,209966,Lakeside Industries      ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-3143.18,2641.34,250.92
201,    S60114,101,200112,307 Westlake             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-81.02,852.89,81.02
201,    S60214,101,209589,LA Fitness               ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-21779.12,1444.6,124.24
201,    S60314,101,206284,FlightSafety Internationa,1/13/2014 0:00,SERVICEALLIANCE     ,2,-59.95,631.08,59.95
201,    S60414,101,210274,Los Arboles Management   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-47.69,502.05,47.69
201,    S60514,101,214880,SEATTLE PUBLIC LIBRARY   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-239.98,2526.1,239.98
201,    S60614,101,209469,King County Roads        ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-178.18,2071.83,178.18
201,    S60714,101,216040,Spiration                ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-8403.16,7061.48,670.84
201,    S60814,101,209470,King County Solid Waste  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-122.98,1429.97,122.98
201,    S60914,101,201258,Arden Realty Inc Willow C,1/13/2014 0:00,SERVICEALLIANCE     ,2,-33.71,354.84,33.71
201,    S61014,101,203333,CRANE ELECTRONICS,,,,,,
201,    S61113,101,206453,Full Gospel Deliverance C,1/10/2013 0:00,SERVICEALLIANCE     ,2,-154.71,1628.48,154.71
201,    S61114,101,205501,Eastside Catholic High Sc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-32.56,342.74,32.56
201,    S61214,101,203474,Campagne                 ,1/13/2014 0:00,SERVICEALLIANCE     ,4,1019.76,1019.76,96.88
201,    S61314,101,215885,Silverdale Lutheran Churc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-97.3,1131.4,97.3
201,    S61414,101,209469,King County Roads        ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-25.09,264.15,25.09
201,    S61514,101,215732,Sellen Construction      ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-106.58,1121.92,106.58
201,    S61614,101,203931,City of Tukwila          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-35.06,369,35.06
201,    S61714,101,207553,Healthcare Realty Service,1/13/2014 0:00,SERVICEALLIANCE     ,4,-4731.76,3976.28,377.74
201,    S61814,101,202993,CHRIS SCULLY             ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-5261.04,4421.04,420
201,    S61914,101,200958,Alexandria Real Estate Eq,1/13/2014 0:00,SERVICEALLIANCE     ,4,-2644.13,1569.13,149.07
201,    S62014,101,211767,NORDEEN LARSON           ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-251.65,2648.93,251.65
201,    S62114,101,219560,US Remodelers            ,1/13/2014 0:00,SERVICEALLIANCE     ,2,1433.87,668.86,63.54
201,    S62214,101,219541,Mente LLC                ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-2591.63,671,63.75
201,    S62314,101,206307,Food Lifeline            ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-10542.63,468.7,44.53
201,    S62414,101,210283,Love Culture             ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-65626.32,2493.68,236.9
201,    S62514,101,209291,Katharine's Place Apartme,1/13/2014 0:00,SERVICEALLIANCE     ,2,-149.93,1578.23,149.93
201,    S62614,101,203333,CRANE ELECTRONICS,,,,,,
201,    S62714,101,205476,Eagle Marine Services Ltd,1/13/2014 0:00,SERVICEALLIANCE     ,2,-60.52,637.03,60.52
201,    S62814,101,202823,CBRE                     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-46.05,484.77,46.05
201,    S62914,101,203854,City of Auburn City Hall ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-136.97,1441.74,136.97
201,    S63014,101,218767,Whole Foods              ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-55.58,585.05,55.58
201,    S63114,101,202190,Bellevue Towers          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-45.6,480,45.6
201,    S63214,101,218341,WOMENS UNIVERSITY CLUB   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-35.43,372.9,35.43
201,    S63314,101,205476,Eagle Marine Services Ltd,1/13/2014 0:00,SERVICEALLIANCE     ,2,-345.14,3633.07,345.14
201,    S63514,101,218071,WASHINGTON STATE LABOR CO,1/13/2014 0:00,SERVICEALLIANCE     ,2,-14.55,153.21,14.55
201,    S63614,101,214233,Recovery Cafe            ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-120.23,1265.55,120.23
201,    S63714,101,210274,Los Arboles Management   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-204.53,2152.96,204.53
201,    S63814,101,211732,NICKERSON ST SELF STORAGE,1/13/2014 0:00,SERVICEALLIANCE     ,2,-25.89,272.5,25.89
201,    S63914,101,202115,Bastyr University        ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-144.07,1516.53,144.07
201,    S64014,101,216101,St Madeleine Sophie Churc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-81.59,858.87,81.59
201,    S64114,101,206779,GVA Kidder Mathews       ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-80.21,844.35,80.21
201,    S64514,101,210747,Microsoft Corporation    ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-229.08,2899.79,229.08
201,    S64614,101,203924,City of Spokane          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-153.5,1764.33,153.5
201,    S64714,101,203924,City of Spokane          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-18.01,207,18.01
201,    S64814,101,203925,City of Spokane Fleet Svc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-10.27,118,10.27
201,    S64914,101,217755,VFS Fire & Security Servi,1/13/2014 0:00,SERVICEALLIANCE     ,4,-450.8,384,33.4
201,    S65014,101,209014,KATHY SCHROEDER          ,1/13/2014 0:00,SERVICEALLIANCE     ,4,178,178,14.42
201,    S65114,101,204128,Consolidated Fire Protect,1/13/2014 0:00,SERVICEALLIANCE     ,2,-262.5,262.5,0
201,    S65214,101,203924,City of Spokane          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-179.98,2068.78,179.98
201,    S65314,101,212436,Our Daily Bread          ,1/13/2014 0:00,SERVICEALLIANCE     ,4,554.76,554.76,48.26
201,    S65414,101,209420,Kiemle & Hagood Company  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-23.09,265.41,23.09
201,    S65514,101,209420,Kiemle & Hagood Company  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-35.94,413.15,35.94
201,    S65614,101,218615,Waterville School Distric,1/13/2014 0:00,SERVICEALLIANCE     ,4,-102944.02,701.06,57.48
201,    S65714,101,204128,Consolidated Fire Protect,1/13/2014 0:00,SERVICEALLIANCE     ,2,-320.5,320.5,0
201,    S65814,101,214488,Rockwood Clinic          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-10.27,118,10.27
201,    S65914,101,219140,URM Cash & Carry         ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-11.73,134.83,11.73
201,    S66214,101,219563,NW Biomet                ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-503.76,118,10.27
201,    S67614,101,215875,Silent Aire Manufacturing,1/13/2014 0:00,SERVICEALLIANCE     ,2,15391.18,15391.18,0
201,    S67713,101,207208,HARVARD MARKET - HOA     ,1/11/2013 0:00,SERVICEALLIANCE     ,2,-1244.5,13100,1244.5
201,    S67814,101,215875,Silent Aire Manufacturing,1/13/2014 0:00,SERVICEALLIANCE     ,2,10803.78,10803.78,0
201,    S67913,101,203850,City Place V,,,,,,
201,    S67914,101,215875,Silent Aire Manufacturing,1/13/2014 0:00,SERVICEALLIANCE     ,2,9590,9590,0
201,    S68014,101,215875,Silent Aire Manufacturing,1/13/2014 0:00,SERVICEALLIANCE     ,2,18248.46,18248.46,0
201,    S68214,101,218746,Weyerhaeuser NR Company  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,945.22,945.22,0
201,    S68313,101,215670,Seattle Country Day Schoo,1/11/2013 0:00,SERVICEALLIANCE     ,2,-199.41,2099,199.41
201,    S68314,101,217831,Vancouver Clinic         ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-67.2,800,67.2
201,    S68413,101,217863,Verizon Wireless         ,1/11/2013 0:00,SERVICEALLIANCE     ,2,-25.03,263.5,25.03
201,    S68614,101,219356,Fiserv                   ,1/13/2014 0:00,SERVICEALLIANCE     ,1,-1200,18660.92,0
201,    S68714,101,216940,Target Store             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-3020.54,3020.54,0
201,    S69214,101,216940,Target Store             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-900,900,0
201,    S69314,101,216940,Target Store             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-1079.04,1079.04,0
201,    S69413,101,217863,Verizon Wireless         ,1/11/2013 0:00,SERVICEALLIANCE     ,2,-23.08,265.25,23.08
201,    S69613,101,217863,Verizon Wireless         ,1/11/2013 0:00,SERVICEALLIANCE     ,2,-31.78,387.5,31.78
201,    S69814,101,214561,Ross Stores,,,,,,
201,    S70013,101,210607,MCKINSTRY ESSENTION INC  ,1/11/2013 0:00,SERVICEALLIANCE     ,2,-152,2000,152
201,    S71914,101,201808,BP                       ,1/13/2014 0:00,SERVICEALLIANCE     ,1,-159.6,2433.72,0
201,    S72014,101,219383,Jones Lang LaSalle       ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-30675.48,14680,0
201,    S72114,101,201808,BP                       ,1/13/2014 0:00,SERVICEALLIANCE     ,3,-5274.34,200440.3,0
201,    S72314,101,209997,Langley Investment Proper,1/13/2014 0:00,SERVICEALLIANCE     ,2,-18224,22780,0
201,    S72613,101,205864,FAR WEST PAINT MFG CO    ,1/11/2013 0:00,SERVICEALLIANCE     ,2,-25.46,268,25.46
201,    S72614,101,211271,Columbia Square          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-900,900,0
201,    S72714,101,212953,PREM Group               ,1/13/2014 0:00,SERVICEALLIANCE     ,2,7880,7880,0
201,    S72814,101,209997,Langley Investment Proper,1/13/2014 0:00,SERVICEALLIANCE     ,2,-24284,4080,0
201,    S73014,101,209997,Langley Investment Proper,1/13/2014 0:00,SERVICEALLIANCE     ,2,-3024,3780,0
201,    S73114,101,205594,Ellsworth Builders Inc   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-2972,2972,0
201,    S73214,101,207521,Harrison Medical Center  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-221.45,2575,221.45
201,    S73414,101,216391,Swedish Medical Center   ,1/13/2014 0:00,SERVICEALLIANCE     ,4,614,614,58.34
201,    S73514,101,207462,Hangar Holdings          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-625.48,6584,625.48
201,    S73614,101,217332,Trilogy at Redmond Ridge ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-4481.56,3766,357.78
201,    S73714,101,211333,Metropolitan Contracting ,1/13/2014 0:00,SERVICEALLIANCE     ,2,4908,4908,0
201,    S74014,101,200721,AT&T Wireless Services   ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-24905.08,2994,284.44
201,    S74114,101,217373,Turner Construction      ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-17830.4,22288,0
201,    S74214,101,208363,JMS CONSTRUCTION CO      ,1/13/2014 0:00,SERVICEALLIANCE     ,2,4200,4200,0
201,    S74314,101,219538,West Seattle Athletic Clu,1/13/2014 0:00,SERVICEALLIANCE     ,4,-429.44,1936,183.92
201,    S74414,101,207639,Highline Medical Center  ,1/13/2014 0:00,SERVICEALLIANCE     ,4,1004,1004,95.38
201,    S74614,101,200721,AT&T Wireless Services   ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-17037.96,3326,315.98
201,    S74714,101,204043,Columbia Center Property ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-42.94,452,42.94
201,    S74814,101,213665,Puget Sound Pipe         ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-38.76,408,38.76
201,    S74914,101,215690,Seattle Iron & Metal     ,1/13/2014 0:00,SERVICEALLIANCE     ,4,4646,4646,441.38
201,    S75014,101,209738,LEG PTRS I SEA 2ND LLC/ L,1/13/2014 0:00,SERVICEALLIANCE     ,4,-3529.56,2966,281.78
201,    S75114,101,216096,St Joseph Medical Center ,1/13/2014 0:00,SERVICEALLIANCE     ,3,-22.71,239,22.71
201,    S75214,101,217821,Valley Medical Center    ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-2261,1900,180.5
201,    S75314,101,204043,Columbia Center Property ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-24.61,259,24.61
201,    S75414,101,206834,Gateway Construction     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-7966,7966,0
201,    S75514,101,206690,GRAMOR DEVELOPMENT       ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-54.15,570,54.15
201,    S75614,101,216104,St Mathews Lutheran Churc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-63.46,668,63.46
201,    S75814,101,203925,City of Spokane Fleet Svc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-10.27,118,10.27
201,    S75914,101,203924,City of Spokane          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-47.9,550.56,47.9
201,    S77713,101,217863,Verizon Wireless         ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-55.93,524,0
201,    S77813,101,201081,Amica                    ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-11.78,124,11.78
201,    S78013,101,201695,BMP Inc                  ,1/14/2013 0:00,SERVICEALLIANCE     ,3,-43.04,453,43.04
201,    S78413,101,207640,Highline Medical Center  ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-16.01,168.5,16.01
201,    S78513,101,203434,Cabrini Medical Tower    ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-252.84,2661.5,252.84
201,    S78613,101,203452,Callison Architecture Inc,1/14/2013 0:00,SERVICEALLIANCE     ,2,-160.1,1685.25,160.1
201,    S78813,101,203668,CertainTeed Gypsum       ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-187.96,1978.5,187.96
201,    S78814,101,200908,Airfield Business Park   ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-11117.39,2530.38,240.39
201,    S78914,101,200908,Airfield Business Park   ,1/13/2014 0:00,SERVICEALLIANCE     ,6,-1724094.76,26955.24,2560.74
201,    S79014,101,200161,5th & Madison            ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-33.08,348.16,33.08
201,    S79114,101,200049,10000 Meydenbauer HOA    ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-53.46,562.75,53.46
201,    S79213,101,204091,Community Health Plan    ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-76.1,801,76.1
201,    S79214,101,202782,CB Richard Ellis         ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-117.54,1237.29,117.54
201,    S79314,101,203106,CIVICA BRICKMAN,,,,,,
201,    S79413,101,204217,Costco Wholesale Trading ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-202.33,2129.75,202.33
201,    S79414,101,201317,Ashton Development       ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-29515.76,1405,133.48
201,    S79514,101,212857,PJM III,,,,,,
201,    S79614,101,202782,CB Richard Ellis         ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-191.5,2015.79,191.5
201,    S79714,101,200324,AEROLAC                  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-6234.03,115.75,11
201,    S79814,101,219276,American Steel           ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-49.35,519.5,49.35
201,    S79913,101,203132,CLPF Elliott West LP     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-122.38,1288.25,122.38
201,    S79914,101,201342,Atlantic Street Center   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-54.1,569.5,54.1
201,    S80013,101,203132,CLPF Elliott West LP     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-122.38,1288.25,122.38
201,    S80014,101,201205,Archive Systems Inc      ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-12808.08,192,18.24
201,    S80113,101,203132,CLPF Elliott West LP     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-168.72,1776,168.72
201,    S80114,101,202782,CB Richard Ellis         ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-357.35,3761.59,357.35
201,    S80213,101,205750,Estate of Virgil J Pague ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-16.96,178.5,16.96
201,    S80214,101,202097,Barney Ebsworth          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-87.26,918.5,87.26
201,    S80314,101,202115,Bastyr University        ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-169.55,1784.75,169.55
201,    S80413,101,203854,City of Auburn City Hall ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-24.7,260,24.7
201,    S80414,101,216191,Sternoff Companies       ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-118.56,1248,118.56
201,    S80513,101,217994,WALLACE PROPERTIES       ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-73.24,770.92,73.24
201,    S80514,101,202286,Big Fish Games,,,,,,
201,    S80614,101,201695,BMP Inc                  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-44.37,467,44.37
201,    S80714,101,210944,Madison Marquette Retail ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-14.06,148,14.06
201,    S80813,101,207208,HARVARD MARKET - HOA     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-34.75,365.75,34.75
201,    S80814,101,202518,Broadway Market Propertie,1/13/2014 0:00,SERVICEALLIANCE     ,2,-40.14,422.5,40.14
201,    S80913,101,203764,Chiles & Company Inc     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-83.08,874.5,83.08
201,    S80914,101,202527,Brooklake Community Churc,1/13/2014 0:00,SERVICEALLIANCE     ,4,3684.5,3684.5,350.02
201,    S81013,101,207588,Helly Hansen             ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-52.65,554.25,52.65
201,    S81014,101,203434,Cabrini Medical Tower    ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-260.44,2741.5,260.44
201,    S81114,101,203452,Callison Architecture Inc,1/13/2014 0:00,SERVICEALLIANCE     ,2,-164.92,1736,164.92
201,    S81213,101,213133,Pacific Medical Center   ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-28.5,300,28.5
201,    S81214,101,203607,Catalysis                ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-41.44,436.25,41.44
201,    S81314,101,219179,CED Kent                 ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-415.71,395.5,37.57
201,    S81414,101,203754,Chihuly Inc              ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-47.31,498,47.31
201,    S81513,101,202179,Bellevue Lincoln Plaza LL,1/14/2013 0:00,SERVICEALLIANCE     ,2,-327.56,3448,327.56
201,    S81514,101,203754,Chihuly Inc              ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-141.34,1487.75,141.34
201,    S81614,101,203828,Citibank NA,,,,,,
201,    S81713,101,200094,2124 4th Ave (Seattle) LL,1/14/2013 0:00,SERVICEALLIANCE     ,3,-4911.97,233674.44,79.99
201,    S81714,101,203098,CITY OF TUKWILA          ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-108.43,1141.38,108.43
201,    S81814,101,204064,Comcast                  ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-135.85,1430,135.85
201,    S81913,101,209927,LabCorp                  ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-97.57,1027,97.57
201,    S81914,101,204091,Community Health Plan    ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-1964.1,1650.5,156.8
201,    S82014,101,204217,Costco Wholesale Trading ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-210.64,2217.25,210.64
201,    S82113,101,209738,LEG PTRS I SEA 2ND LLC/ L,1/14/2013 0:00,SERVICEALLIANCE     ,2,-237.29,2497.75,237.29
201,    S82114,101,204925,Department of Health     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-281.2,2960,281.2
201,    S82213,101,211041,Marina Heights COA       ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-69.9,735.75,69.9
201,    S82214,101,208355,Gin Holdings             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-34.56,363.75,34.56
201,    S82313,101,210536,MASTER WHOLESALE         ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-28,294.75,28
201,    S82314,101,205197,EASTLAKE CENTER I        ,1/13/2014 0:00,SERVICEALLIANCE     ,6,-1178.12,990,94.06
201,    S82414,101,205198,EASTLAKE CENTER II       ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-2121.76,1783,169.38
201,    S82513,101,211446,Miller Nash              ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-20.45,215.25,20.45
201,    S82514,101,205593,Elliott Bay Marina Inc   ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-60.64,638.34,60.64
201,    S82614,101,203132,CLPF Elliott West LP     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-126.07,1327,126.07
201,    S82713,101,211732,NICKERSON ST SELF STORAGE,1/14/2013 0:00,SERVICEALLIANCE     ,2,-27.43,288.75,27.43
201,    S82714,101,203132,CLPF Elliott West LP     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-126.07,1327,126.07
201,    S82814,101,203132,CLPF Elliott West LP     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-173.8,1829.5,173.8
201,    S82913,101,203410,CaISTRS                  ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-136.9,1441,136.9
201,    S82914,101,219163,Filson World Headquarters,1/13/2014 0:00,SERVICEALLIANCE     ,2,-321.53,3384.5,321.53
201,    S83013,101,202848,CBRE                     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-16.63,175,16.63
201,    S83014,101,205750,Estate of Virgil J Pague ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-17.48,184,17.48
201,    S83114,101,206982,Gordon Biersch           ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-209.12,2201.25,209.12
201,    S83214,101,207208,HARVARD MARKET - HOA     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-34.75,365.75,34.75
201,    S83314,101,207208,HARVARD MARKET - HOA     ,1/13/2014 0:00,SERVICEALLIANCE     ,3,-1244.5,13100,1244.5
201,    S83413,101,202848,CBRE                     ,1/14/2013 0:00,SERVICEALLIANCE     ,2,-16.17,170.25,16.17
201,    S83414,101,207208,HARVARD MARKET - HOA     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-228.36,2403.75,228.36
201,    S83513,101,214934,SFERS REAL ESTATE CORP. F,1/14/2013 0:00,SERVICEALLIANCE     ,2,-64.13,675,64.13
201,    S83514,101,203764,Chiles & Company Inc     ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-85.57,900.75,85.57
201,    S83614,101,207588,Helly Hansen             ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-52.65,554.25,52.65
201,    S83713,101,214934,SFERS REAL ESTATE CORP. F,1/14/2013 0:00,SERVICEALLIANCE     ,2,-64.13,675,64.13
201,    S83714,101,207640,Highline Medical Center  ,1/13/2014 0:00,SERVICEALLIANCE     ,4,-2284.22,1919.5,182.36
201,    S83814,101,209384,Kenyon Center            ,1/13/2014 0:00,SERVICEALLIANCE     ,2,-246.67,2596.5,246.67
201,    S83914,101,202179,Bellevue Lincoln Plaza LL,1/13/2014 0:00,SERVICEALLIANCE     ,2,-337.39,3551.5,337.39
201,    S84014,101,209452,King County Bar Associati,1/13/2014 0:00,SERVICEALLIANCE     ,2,-10.5,110.5,10.5
